sample_id,mean_r,mean_g,mean_b,var_r,var_g,var_b,mean_ndi,yellow_ratio,brown_ratio,green_ratio,label,class_name
aug_3_3969,0.4877075778085258,0.5346530822044397,0.4589103726377178,0.04249830525202922,0.051634600501768,0.06240059129010848,-0.017603359279575494,0.05578789979792069,0.19987339769522977,0.32914925516237153,3,Spindle Bug Infestation
aug_2_2927,0.5077601702881851,0.5349220228679704,0.3924739710661817,0.06037220686805503,0.07291990501402208,0.08011630251190067,-0.07017127096535661,0.06793849419791886,0.20680896833073922,0.4732929331999666,2,Bud Rot
aug_2_3296,0.5384150448442437,0.5196721059705994,0.4594938467065566,0.0691790432678891,0.07946720232025384,0.07801232593130758,-0.04803126428890851,0.05838928170852345,0.26836641000571404,0.467592486910498,2,Bud Rot
aug_1_0735,0.5481847984317912,0.573398266462172,0.23339233588606065,0.03794754961728278,0.029525092052495122,0.031744717236545726,0.07115627577300508,0.37903572604956143,0.08596825276586757,0.534996021184571,1,Yellow Leaf Disease
aug_1_0496,0.4547899261225701,0.4167304774309671,0.07631272619495894,0.029067885154443175,0.022431112523815903,0.00860181465751866,-0.01966107221533559,0.3283644681846249,0.32375735290549473,0.3478781789098804,1,Yellow Leaf Disease
aug_0_1218,0.4551428870181811,0.5608528537695833,0.19785017098030502,0.040526378860178826,0.02606132470786609,0.03407473857537556,0.1405533924795258,0.20446028544614459,0.026437403212159774,0.7691023113416956,0,Healthy Leaf
aug_3_1446,0.5579573166618099,0.511840712290217,0.5107448752168458,0.05008715724858896,0.038532410743915245,0.024984603025496814,0.005249226659679741,0.08222427432402167,0.17923398059167434,0.2537527538375541,3,Spindle Bug Infestation
aug_3_1703,0.5443630564434168,0.5451425702676278,0.31037954687925046,0.03582100212015513,0.023124406147647623,0.02301664485144697,0.012443667013607228,0.31877622425424224,0.14311094736017718,0.5317208563049389,3,Spindle Bug Infestation
aug_1_2015,0.41628638735927104,0.46129839579929555,0.3091598159000363,0.021617481054119526,0.042966799828317026,0.02179876263500083,-0.011310884888004274,0.1762936310138327,0.35333110580452476,0.47037526318164247,1,Yellow Leaf Disease
aug_2_1719,0.5775690668988576,0.4927457389414466,0.36897956231395457,0.0625544359898362,0.06162654783469731,0.025623757753494437,-0.10813701189454701,0.03791410561414823,0.15380295958058582,0.0,2,Bud Rot
aug_0_3987,0.4880147374749745,0.5597208997475577,0.19122334273164268,0.0664195684384663,0.05209780759963271,0.03160249635250054,0.03273551795960848,0.34608088856413194,0.13784323146869995,0.5160758799671682,0,Healthy Leaf
aug_1_0911,0.4489028387581178,0.4611610654996466,0.1909130260840119,0.08278271344033243,0.09452429616644197,0.04723036721332153,0.1020912723871527,0.3036845432778572,0.13614179246353048,0.44807795393312394,1,Yellow Leaf Disease
aug_2_1492,0.5715776570103319,0.4893105949694171,0.3978714225857133,0.07071080937843037,0.07207816537911833,0.04392355846292277,-0.08933109250098326,0.05108846669359682,0.1870647493444309,0.04293166783386538,2,Bud Rot
aug_1_0493,0.43190859964170963,0.4730412053485963,0.1284984040012062,0.026885185245589468,0.020047314429785995,0.012475112173768222,-0.05311950179409752,0.33401685343083226,0.32537137537891475,0.34061177119025293,1,Yellow Leaf Disease
aug_1_2944,0.5529811749716634,0.6229266525118354,0.10569448893247735,0.03097574165689526,0.02556736565925786,0.017670882841573705,0.09705787018950982,0.3809371130631124,0.012653992663948708,0.6064088942729389,1,Yellow Leaf Disease
aug_1_1699,0.527241624823012,0.5464040058173679,0.332793634351861,0.05807907466626518,0.03736251744696971,0.04756642025690871,0.024660244037159305,0.26474566821555723,0.10328117165402242,0.47261986714313986,1,Yellow Leaf Disease
aug_2_0352,0.4059955914365562,0.2636439326179876,0.2660015370656086,0.057986534850971216,0.052141125106929975,0.019631707898657178,-0.2295559093139233,0.09751597624611164,0.4668673168027656,0.0,2,Bud Rot
aug_3_0259,0.505221046508005,0.5718480788169741,0.3963044893942556,0.03775945289046864,0.026562718362645107,0.016683757519967684,0.042657630972214436,0.2168557400592833,0.08679067800613846,0.6592028697015373,3,Spindle Bug Infestation
aug_3_1992,0.5382517876470625,0.6017046445744643,0.5152114557313716,0.03624145956401978,0.042631654698402,0.04912903900053567,0.05062699201939059,0.08263607904133419,0.12270646352540254,0.7183558289105274,3,Spindle Bug Infestation
aug_0_0956,0.41672640018359225,0.5865587031897543,0.23392886466536872,0.05011841545585428,0.03202632028603102,0.03360952741592657,0.23109510976736125,0.2452189483543608,0.016214500854805778,0.7385665507908334,0,Healthy Leaf
aug_2_3983,0.5421409456275024,0.521746499316412,0.3792434016558693,0.07658706963789715,0.07983631675858888,0.07897679688355524,-0.08981592428601602,0.016027397146350285,0.17007127834665006,0.5064963067597517,2,Bud Rot
aug_2_3426,0.5294141230724133,0.5244018906685264,0.41881242196964125,0.07265344412816317,0.07124270622699633,0.08720553127875799,-0.004378747818994409,0.05856418821272673,0.17442321386660503,0.5536609424989442,2,Bud Rot
aug_0_2869,0.37070641636857865,0.504627248624568,0.26881079566248367,0.024556653960268675,0.023289398261127803,0.025813716339399346,0.14589064123490167,0.11948012411822807,0.13692894864398983,0.7435909272377822,0,Healthy Leaf
aug_2_3969,0.5447198944639662,0.4956074955435272,0.41265391342348706,0.06725568291203557,0.07482408859772478,0.0896445273495641,-0.06901729391366315,0.06704916353776683,0.1519628983693617,0.5034774145979327,2,Bud Rot
aug_1_0433,0.46492733916739826,0.4730288456418927,0.1361883716970962,0.02594402891406227,0.015485441635258727,0.01241304295582862,-0.004888970526546549,0.37365606300699794,0.32992727654685333,0.29641666044614867,1,Yellow Leaf Disease
aug_1_0973,0.4717951172301476,0.492586474843609,0.19693807561143706,0.08220313134578902,0.09564383451559537,0.05076593334466741,0.04789121166190139,0.3444694811823081,0.2133289692383578,0.4422015495793341,1,Yellow Leaf Disease
aug_3_2207,0.42910964623965414,0.4510645140070988,0.26789250664629666,0.03468566852920563,0.031884304523609235,0.028563824552563295,0.03368219647045425,0.04532616565827832,0.2479569144557565,0.4131747830097364,3,Spindle Bug Infestation
aug_0_2961,0.400166462677813,0.5260376521229277,0.23320383583232768,0.02915482313474548,0.02931907108618189,0.019108893232517184,0.16142740532819144,0.04925800991382522,0.04002625025890639,0.9107157398272684,0,Healthy Leaf
aug_3_2172,0.5842951199803669,0.5081383322829714,0.3899817734960345,0.046290522235681864,0.047547758893413936,0.04783401203459948,-0.10617218522695514,0.12262048537877297,0.2991553314949807,0.11166353987860721,3,Spindle Bug Infestation
aug_0_2200,0.47597227607204406,0.5091615206218876,0.44126919962698224,0.03375674989614491,0.021288571830690994,0.03917720647290831,0.05099898150918111,0.0,0.16636896388733624,0.3925041433115242,0,Healthy Leaf
aug_0_0098,0.44425338673486375,0.5066450264223441,0.20108362900500737,0.03992940330460665,0.019810565914874553,0.008984202895970479,0.0007862440740153687,0.3419750527576648,0.16409902139274607,0.4468264509841546,0,Healthy Leaf
aug_3_3765,0.4928593094310586,0.5531358924453218,0.21190871843969078,0.029688121320914498,0.04884609082440722,0.02338726452690707,0.07130287426484558,0.36444325187767423,0.2016727512661095,0.4338839968562163,3,Spindle Bug Infestation
aug_0_2557,0.43859403343972037,0.5018676211331089,0.2133430834310124,0.0430454573776499,0.01932151056696167,0.016450542049809763,0.09583479626546985,0.3612190972528656,0.07315704238708483,0.4890796964833303,0,Healthy Leaf
aug_2_3375,0.5354498771701656,0.4983683855979987,0.4279539479947094,0.07988405836048884,0.07348064436198838,0.08265170176944871,-0.04653601199661825,0.02171112207944031,0.15877321155990368,0.5324423091446795,2,Bud Rot
aug_3_3586,0.5026539010413625,0.5261617715426837,0.47490187954065427,0.03648811410423295,0.038275824715071835,0.030433237602063904,0.025616252770289002,0.04243562808326133,0.14444783993590862,0.28695899588763263,3,Spindle Bug Infestation
aug_2_0445,0.4118068862802595,0.2881757706246702,0.2753852011464192,0.05035524569501731,0.050977631676859175,0.024675391710261067,-0.19881349935817028,0.03657469844587738,0.39282910743046656,0.004800183043481927,2,Bud Rot
aug_3_0115,0.5107926497029419,0.571599777730779,0.37275395505915465,0.04494428451191539,0.05629110483818849,0.043612427498182976,0.026032982636727202,0.19845546164637012,0.18352409638442543,0.6180204419692044,3,Spindle Bug Infestation
aug_1_0199,0.44019427155413027,0.5133622434588653,0.19369766987106904,0.016032404272410247,0.021488873397806085,0.0248034642212639,0.13793918608956746,0.14832388596612828,0.09548165057781262,0.7561944634560591,1,Yellow Leaf Disease
aug_2_1637,0.5696150279927918,0.4829707382246032,0.38155652133415113,0.06194458128648033,0.07349855844466194,0.03168721884141551,-0.12856897303646803,0.07083265362804306,0.1817273930181845,0.07460852055559086,2,Bud Rot
aug_1_1539,0.4600652442621671,0.5020496021027993,0.3649344859801636,0.014623222632079812,0.013542941657971907,0.018151449054857507,0.05849644210257499,0.15022356949455232,0.09450720470367889,0.7552692258017688,1,Yellow Leaf Disease
aug_0_1648,0.5108894290977923,0.606472942720911,0.3109197391291994,0.03641382899349022,0.04226791873641268,0.048844206509145706,0.11140628309280982,0.2241124265717816,0.09502032820122827,0.6808672452269902,0,Healthy Leaf
aug_3_0874,0.4307645735327449,0.43644709404876936,0.2520345044000354,0.031223304612178333,0.045343286482576156,0.03539946464103014,0.002822656438781967,0.11693121111089888,0.4218727664647925,0.34522894524497694,3,Spindle Bug Infestation
aug_3_0915,0.4364482373420243,0.4429110410910302,0.25993952213068255,0.04017756594930449,0.0478289349122187,0.032320183841006836,-0.021332383546708196,0.11736203607315121,0.37910359379182185,0.36489996882665054,3,Spindle Bug Infestation
aug_3_0183,0.5736093321866164,0.5530344857886206,0.49461088311967505,0.007960159299264889,0.016758269668668273,0.022174028368720098,-0.046119764730211635,0.0100338725936353,0.15907412818492872,0.46770088868625087,3,Spindle Bug Infestation
aug_2_1888,0.5586545152100504,0.48078396759680997,0.3768632517231252,0.06487760207670641,0.06785005192988314,0.025020907916814175,-0.11172840673817762,0.03158792141794397,0.1763435841853344,0.0593315228726365,2,Bud Rot
aug_2_3383,0.5250120979580961,0.5152205094773817,0.4361141743673841,0.06292508832174265,0.07224979715395104,0.08182627025347863,-0.010011225741281472,0.000920086761730908,0.1840418717900281,0.5377863276847759,2,Bud Rot
aug_1_2197,0.5457637028891831,0.5410373322011482,0.28619110772182615,0.04787072606684587,0.02724657406862799,0.04753059335646434,0.004887854307087429,0.18035964212723765,0.1337976777727725,0.44319855125870716,1,Yellow Leaf Disease
aug_1_2295,0.4625638283883627,0.4339536441069428,0.1225224687820528,0.0202622092973858,0.024864146175435517,0.0018649376024839391,-0.040166637985814435,0.3452568813163757,0.33581554759785026,0.31892757108577413,1,Yellow Leaf Disease
aug_1_0499,0.4440960006207223,0.38921296135563116,0.124202667620068,0.015279718229112681,0.020613847381745314,0.00977610529942115,-0.09143330158249065,0.32383702442377227,0.3141349453511695,0.3620280302250582,1,Yellow Leaf Disease
aug_0_1154,0.4156519089575519,0.5930202258958653,0.1971373972416051,0.04142009863050945,0.03550173918494279,0.030922406136277742,0.2044813215565127,0.227869356514246,0.05058701907198781,0.7215436244137661,0,Healthy Leaf
aug_0_2255,0.4475191122200524,0.5365043416987036,0.4358760633418592,0.027381485932919062,0.04002856730141589,0.044279182392930834,0.025056847959927627,0.06285377072350681,0.12119870646875072,0.36905123779160165,0,Healthy Leaf
aug_3_3151,0.5191012377442259,0.5347207994914457,0.5190614142003585,0.01632202486567371,0.026389565568443737,0.020330252509784947,0.021404256816279256,0.0,0.09570191430984985,0.27503510313019036,3,Spindle Bug Infestation
aug_2_1874,0.5731634512047239,0.4791502603248222,0.3929909094465448,0.06786171532104494,0.06733176257908925,0.03210723872903827,-0.10809111002452224,0.00826704795424647,0.1526427422162127,0.0,2,Bud Rot
aug_0_3170,0.5365694759859352,0.5903651773347668,0.33251377786583663,0.02727145698828634,0.03526278544374078,0.03778659058405402,0.03124765450391762,0.3064801169227712,0.11301796924966448,0.5037193987976799,0,Healthy Leaf
aug_1_3400,0.5234357370532251,0.6798876783509136,0.11472176438616734,0.029751477995913246,0.02309309412528737,0.01645388331679224,0.16407181919483052,0.3622657681439127,0.030998568581445916,0.6067356632746412,1,Yellow Leaf Disease
aug_2_2248,0.5395913659222448,0.47313317095515117,0.42606651533603784,0.06649107478973311,0.07210330312192853,0.028695220618761445,-0.0950749669800501,0.010837274608423032,0.18885448179427272,0.0,2,Bud Rot
aug_1_3158,0.48423659979933426,0.5482786428950401,0.44782109931406355,0.03305045719817336,0.03285265230905777,0.0404436492595627,0.09834826911557876,0.04318714690142775,0.16221041164316066,0.7946024414554117,1,Yellow Leaf Disease
aug_3_0282,0.4871508748386803,0.5154951615278948,0.4790409524991844,0.032614621873760984,0.04844033678438921,0.03304187201392617,0.0024562290813341294,0.010900734544159123,0.008884076270401331,0.31545391380642157,3,Spindle Bug Infestation
aug_3_3963,0.471252147515684,0.48742724155080597,0.4642247183659197,0.04530176762297169,0.05306793110275401,0.058401708499734126,-0.04148436701559644,0.021268083040482864,0.19492861292667324,0.3790853500822362,3,Spindle Bug Infestation
aug_0_3108,0.5431769838852011,0.5310719424366024,0.326422347709498,0.03297905397786062,0.027686308379088233,0.030299170348172404,0.05950231665614028,0.15712399565369456,0.2105497446169651,0.518464057365519,0,Healthy Leaf
aug_1_0548,0.4500750215024932,0.47385372256632563,0.10324023426594439,0.02204362295844036,0.019146352553427316,0.010916847155726227,-0.039785305553657356,0.3302522187281613,0.32117334780994716,0.3485744334618915,1,Yellow Leaf Disease
aug_2_3915,0.5711408270416455,0.4954433035109177,0.46182538788280986,0.07068739994466286,0.07314356645436157,0.07537501739624418,-0.06437426509045037,0.014567774704895883,0.14148817114131892,0.41302259602558816,2,Bud Rot
aug_3_2589,0.4309352832783856,0.4431218263231866,0.4386392241450711,0.040154300179946575,0.045775560252203785,0.04247028368123741,0.007907219417752633,0.020094524949553796,0.18365150940634506,0.27701055100592387,3,Spindle Bug Infestation
aug_1_1423,0.46935527969043284,0.4766226695944938,0.3755824374206174,0.025208185680212512,0.012139647055228707,0.016501085827072586,0.07501950426241728,0.13691353198799677,0.1166645449739002,0.7464219230381031,1,Yellow Leaf Disease
aug_3_3232,0.534739066599361,0.5427332228251814,0.5174210675534416,0.029120509052157136,0.03012922053689023,0.027964367984391014,0.01514097951718861,0.02681055991229999,0.10061201036508785,0.13772916924234174,3,Spindle Bug Infestation
aug_0_2049,0.38352068804793676,0.4796137481866792,0.3354352174003513,0.038389696258306766,0.07761899479871681,0.055110532592434786,0.15685465783948488,0.008442489756757276,0.1989078359935684,0.5651457288179241,0,Healthy Leaf
aug_3_1168,0.568093813374025,0.5777969277613012,0.37017658570214207,0.02572445651776517,0.03728661872503862,0.0229331492721981,0.007354329585237525,0.30380446487039947,0.09134540546061298,0.12341422870471053,3,Spindle Bug Infestation
aug_2_3835,0.48581878234769693,0.5178499614448018,0.43055422253720876,0.07381143948987974,0.0721840721955025,0.07589657062274754,0.0026052695382103516,0.043361518786332584,0.12671989186339175,0.4893628381687622,2,Bud Rot
aug_2_1208,0.41773662560410324,0.2556593379436297,0.2647242183598532,0.057166797038638265,0.05848454337696796,0.020087952881261466,-0.18143883692041524,0.06522633953553159,0.488144212694823,0.05649063318277735,2,Bud Rot
aug_2_0815,0.3673266345237095,0.29055184134966255,0.2812312412840044,0.05458730218077052,0.054029373840603134,0.01827512425371144,-0.20035863824395364,0.12947933469087106,0.4459017687945592,0.0,2,Bud Rot
aug_3_2681,0.5556247676974438,0.5307112581072685,0.41423410898779967,0.04333678266762482,0.0353295602200254,0.041696231114298724,-0.017714180109373638,0.08857644553034599,0.1830913068445048,0.3249694062355317,3,Spindle Bug Infestation
aug_3_3681,0.5279907057029039,0.541625709905585,0.3794776981914281,0.029219036635219294,0.029692083959830702,0.01862750686666374,-0.03235357868746815,0.25481393452413964,0.11615735191680816,0.6290287135590521,3,Spindle Bug Infestation
aug_3_2075,0.45587035431261025,0.6340247218900097,0.49179465642489517,0.07327380132760156,0.05095772516633006,0.08281665924681492,0.1628654222700513,0.04312680478226531,0.028394380110674352,0.5879078147073473,3,Spindle Bug Infestation
aug_0_0262,0.317552549732964,0.45894978137448134,0.27429906604833515,0.03825709655340254,0.037956672987565096,0.03927331353892406,0.19357707696527807,0.0863512971772454,0.08834160219489719,0.799671949464847,0,Healthy Leaf
aug_3_1922,0.5119221410520582,0.5153591501538656,0.2833391055201057,0.02917781670859984,0.021084283613896342,0.03563963000729146,0.026666041106921556,0.2951617236370667,0.18538282227118918,0.5194554540917442,3,Spindle Bug Infestation
aug_2_3561,0.5030338928221643,0.517176267407274,0.43669225296427017,0.06853604183874186,0.07718976826909228,0.0834553359666214,-0.021424779960917892,0.12196798877108289,0.16455226352416075,0.50771057846246,2,Bud Rot
aug_1_0061,0.3645836029865204,0.529281353381853,0.18504841814293624,0.031775264124991785,0.0309113593595683,0.01796929437666183,0.11463785644375707,0.17618212509348133,0.11573441320385443,0.7080834617026642,1,Yellow Leaf Disease
aug_1_1534,0.45767777373187357,0.4859250239736261,0.36394915780247433,0.01833398757359386,0.021286217842625743,0.021371329794673204,0.04913534049177257,0.15650453407559697,0.15930827599655092,0.6841871899278521,1,Yellow Leaf Disease
aug_3_2486,0.4555721554490746,0.5005167863101507,0.28214829233392397,0.04133389894928113,0.043593744948722986,0.03044955152977641,0.043164070159374,0.2341526007238999,0.17665228725039506,0.46285515925371723,3,Spindle Bug Infestation
aug_3_2257,0.49246335937099306,0.4931847533492847,0.30682763412890957,0.044980011060003655,0.03239755442028193,0.031427832421349396,0.046724996151848774,0.08366606810082224,0.222496222308005,0.36235643872945894,3,Spindle Bug Infestation
aug_1_2616,0.5420247523019043,0.6537565913810591,0.11537553697832675,0.04751268254763132,0.020445694318612734,0.019291051069691454,0.13628919993657548,0.3888791715638808,0.0,0.6111208284361193,1,Yellow Leaf Disease
aug_2_0120,0.40667637688261044,0.30063024472656463,0.27429198989050324,0.05407493422314553,0.049743533229293826,0.022014956364892407,-0.2507789635701549,0.07771449673383678,0.44862881558676315,0.048963684610370976,2,Bud Rot
aug_2_0155,0.37733292653492123,0.3165486267045096,0.22791843784013183,0.058022489614662054,0.04807244095875762,0.020481078797348076,-0.21805475455015078,0.14135477479510766,0.3569550297766377,0.0,2,Bud Rot
aug_0_1802,0.41102937817757523,0.49645579247619936,0.254528833290034,0.026991916723482588,0.02036693097070296,0.030835232777782672,0.19262973874219677,0.025323024157042684,0.1293090997647626,0.8453678760781946,0,Healthy Leaf
aug_1_0736,0.5583163624557558,0.584930184165707,0.19217799964189275,0.029462355039287114,0.029835939557489668,0.028258182666311717,0.013721935574413882,0.3620858197946777,0.12837349280892837,0.509540687396394,1,Yellow Leaf Disease
aug_3_3983,0.4762176182823824,0.519198827139222,0.4669796860705361,0.0464763529685498,0.05016950843464391,0.06085008433686165,0.05987302352764008,0.052186411036405436,0.1430431795496459,0.39292437803795305,3,Spindle Bug Infestation
aug_0_2385,0.39189411921369544,0.5019786299823911,0.4012285681220869,0.048555018239552085,0.03580661286068298,0.03416913762819236,0.0534579636102883,0.0276590718918467,0.13337147028821578,0.4616548224258113,0,Healthy Leaf
aug_1_2694,0.3945734861925456,0.4405455886099616,0.27605548360985543,0.021004443574147002,0.045942540147992594,0.018726201265680125,0.039075800757344036,0.03920657098716506,0.3064834346702111,0.5000501087278547,1,Yellow Leaf Disease
aug_1_1759,0.5066780726401863,0.5193527513279549,0.3004049563947957,0.04932708036209092,0.02184048767035154,0.05143883975644418,0.08369103574948104,0.2552699246704502,0.13178653008207744,0.42571296434754463,1,Yellow Leaf Disease
aug_0_1959,0.39854380636693004,0.5158017986871658,0.3242450934671758,0.038624337006552725,0.06854262537308388,0.05157684847519961,0.11266842991238787,0.07361635255645475,0.15851438772683568,0.653450031366576,0,Healthy Leaf
aug_0_2976,0.5022585897535639,0.5367967439673222,0.368294693230847,0.033626709805492205,0.035818299954652806,0.03810226749482954,0.04890261676455897,0.2173358048548502,0.2273277889144292,0.5553364062307207,0,Healthy Leaf
aug_2_0680,0.38041498123610173,0.2946246308884892,0.2810809597396099,0.05773023875801252,0.05036336608099535,0.018620025844004708,-0.17276738962852423,0.1675152630453568,0.44246221973819916,0.0332717176253232,2,Bud Rot
aug_0_1843,0.40865642724931306,0.5245361660981585,0.2340188952519942,0.029667936391189427,0.02219089886191306,0.032426302628694226,0.17709337127570374,0.11777812716713582,0.05730782118110849,0.8249140516517557,0,Healthy Leaf
aug_0_1734,0.38346204262119504,0.536029504990836,0.23862467071419463,0.021315002903093044,0.011668076468552202,0.02180058273607591,0.2127480845968504,0.10798452218746057,0.1403115240356613,0.7517039537768782,0,Healthy Leaf
aug_0_2911,0.3680934560733446,0.5384800998480533,0.24941949775856737,0.021445105401245196,0.02437976508309465,0.027112036204599607,0.22431508662640226,0.08581063391261948,0.07924533004973959,0.8349440360376409,0,Healthy Leaf
aug_2_3411,0.48899205844355387,0.4832999225516038,0.4244080503848845,0.07566799777526702,0.08509538692226676,0.08413044535021492,-0.01616483661129773,0.048067524167809635,0.2334530283831862,0.4789150835295475,2,Bud Rot
aug_2_0338,0.37706812246052035,0.2993202697250314,0.31428599330427076,0.0514648550446035,0.04984092141211212,0.023190647764748818,-0.18761198374828814,0.16132330289604763,0.37310990289855483,0.0,2,Bud Rot
aug_3_1822,0.4765646341579075,0.5179765311301361,0.3118480730123907,0.035566668783598376,0.02198915503833094,0.029590916992262493,0.10187148291973319,0.2406378591141751,0.230972992195252,0.528389148690573,3,Spindle Bug Infestation
aug_0_1986,0.37077778415747115,0.4961565223912819,0.3279751787840001,0.043989961625749995,0.07615057788828683,0.032482494676755146,0.1444929021663743,0.0,0.2210378453085158,0.6143473806962454,0,Healthy Leaf
aug_2_1561,0.5297166199535323,0.48075541052105714,0.37563587402491866,0.07215098871623032,0.06762247345384897,0.038786112049999114,-0.11549742779297428,0.03826584826945759,0.2517250647526871,0.0,2,Bud Rot
aug_1_2546,0.5139044200003359,0.679522366180064,0.09871554139635107,0.03500464237976974,0.03001975221793934,0.014058040117370482,0.14297411940198648,0.3525623066981547,0.03473088253297441,0.6127068107688709,1,Yellow Leaf Disease
aug_3_2243,0.44590429352315364,0.4478176382374329,0.2339947279992062,0.033346812650929404,0.024259146306027546,0.027352536401504802,0.021217773883460845,0.15701039704181424,0.25031734130688255,0.44019278699992603,3,Spindle Bug Infestation
aug_1_3098,0.4753208817941885,0.538063019713165,0.4376980461081376,0.04007999547284839,0.0368126033780482,0.03820230765393647,0.012723922169532775,0.04661529609474346,0.1555388782868955,0.797845825618361,1,Yellow Leaf Disease
aug_0_2811,0.3865186180500883,0.5128660164807487,0.2578264771610933,0.03285030272064166,0.015903923444011217,0.016589232903086372,0.16949451402818944,0.10295838689223685,0.1545928727840645,0.7424487403236986,0,Healthy Leaf
aug_0_0659,0.4886115662038769,0.6374217099574437,0.13613749588749885,0.044703337088273454,0.030509894506424055,0.028036100169907322,0.14902919225197825,0.3377943964935089,0.0,0.662205603506491,0,Healthy Leaf
aug_2_1986,0.6143080921822722,0.47675400843344434,0.4104486468265137,0.061827407524791655,0.06532823435414589,0.04006366865503552,-0.10940250361332013,0.05486926130514613,0.26927618472113024,0.02290060335889992,2,Bud Rot
aug_0_2511,0.4388982919854523,0.49860950889051375,0.3897597375210498,0.05391724825295977,0.03562997766694736,0.03302182767709766,0.06129417848770969,0.007276738978198119,0.1836888834642338,0.5875369633366057,0,Healthy Leaf
aug_2_3589,0.528778886062077,0.5181886310163087,0.4869830384468912,0.07461934652701782,0.0857097653749006,0.07762131708668006,-0.07097506665927358,0.12469514430055725,0.10387059888243791,0.4922853496488504,2,Bud Rot
aug_1_0282,0.3674074372823398,0.5077436668742608,0.28734646059543834,0.059524044624702746,0.08286400595475227,0.09093564123952363,0.16816801561930844,0.14170684388107252,0.04921345720712833,0.6737649105950239,1,Yellow Leaf Disease
aug_2_1339,0.5654694385983206,0.44814674051959663,0.38019160216104875,0.06701992876119922,0.07088621839926468,0.030028789602782165,-0.08977398906744188,0.06448939479645022,0.16234009518195822,0.046444240188025565,2,Bud Rot
aug_2_3464,0.5117702332656721,0.5171171288723155,0.4443212468396764,0.07785351757230306,0.07213702795247966,0.07351970801915274,-0.036958004814203214,0.02749629074779993,0.15715694680976866,0.5071500171236125,2,Bud Rot
aug_2_0800,0.38850265332527717,0.27573936483174527,0.25691622062715047,0.051825578004291536,0.04748418721058848,0.02203251917571338,-0.19430800746133609,0.0873370412921379,0.40073577848616515,0.027377737559522088,2,Bud Rot
aug_1_2287,0.4424409666602164,0.41992694786097,0.07765101075108631,0.023334483411494498,0.01753910190146646,0.00890245634412618,-0.009682636099969378,0.3744407714932175,0.31011636109088353,0.315442867415899,1,Yellow Leaf Disease
aug_3_3087,0.5700588119123284,0.5568859540401319,0.3907712925024634,0.03456403582173473,0.0355039133677349,0.037454446124852804,-0.004141531015943386,0.25721687491261774,0.18996104593069588,0.4073209805575647,3,Spindle Bug Infestation
aug_2_3774,0.5657942971417809,0.5044949772982692,0.4560696486509052,0.06880285404075433,0.06643095321350623,0.08174217301080271,-0.07359154551619726,0.09737909086960693,0.13988976198152103,0.48169018610980463,2,Bud Rot
aug_0_1930,0.35747392519279564,0.5240263817331589,0.29512441700744707,0.04334711511083849,0.07711960948757007,0.03798336359846584,0.13909866628862025,0.057444210507282545,0.2215100545597573,0.5896245172272879,0,Healthy Leaf
aug_1_3125,0.4923411097967422,0.5606178516285563,0.47637493803475683,0.028017544269989685,0.029783898104241736,0.0461997318530515,0.07009492751634948,0.0,0.21471630730057084,0.7852836926994291,1,Yellow Leaf Disease
aug_0_0197,0.49083532811075725,0.5068855496205865,0.23351471453263906,0.03463010447704089,0.018466586461669376,0.011630106653306306,0.05282463339475936,0.34888036570873066,0.1101164294984759,0.46769887967894974,0,Healthy Leaf
aug_1_3777,0.38445400620224524,0.6355314249506959,0.16643308035704846,0.03516131530593344,0.03314597218553509,0.022175625646942244,0.25449670537214014,0.22035534794467665,0.0,0.7796446520553234,1,Yellow Leaf Disease
aug_0_2931,0.37090230135888785,0.5188317464860966,0.27988897581425787,0.026003563044446044,0.03306447555949093,0.026888777234162352,0.18308351984013332,0.1337015757745463,0.14866637852476625,0.7176320457006875,0,Healthy Leaf
aug_2_0004,0.3501962645895416,0.29158804526133486,0.23807784281402397,0.057254447126606094,0.04836920599990439,0.01868285545061664,-0.1658842310583881,0.0686232104104659,0.4519047751380218,0.04211819003750771,2,Bud Rot
aug_0_2327,0.45825826014803905,0.5143055592190076,0.4556535553183839,0.03760769172873484,0.03519340902360281,0.04238646125357454,0.05144242478141163,0.05711816852352181,0.06900249428431025,0.45351530989268574,0,Healthy Leaf
aug_1_0389,0.39688991425741466,0.5265006849564591,0.3764312014343881,0.06250512023377777,0.08756570406395953,0.0801138038533529,0.22876948742521666,0.1520337020607856,0.06555476060742808,0.6702747203987225,1,Yellow Leaf Disease
aug_2_0958,0.3448124836141623,0.27556520001561274,0.30273208802962487,0.05992987635282614,0.04807185811399487,0.019165419041535226,-0.1974610543203971,0.11623468407247496,0.39482571871201755,0.0,2,Bud Rot
aug_3_0688,0.6331696152585548,0.6782396413493441,0.5235118207468953,0.04057760993890306,0.029259640341983917,0.046008466791877846,0.046522733193685314,0.01823090807335019,0.0,0.6560286847069646,3,Spindle Bug Infestation
aug_1_0218,0.3355749500448072,0.5438834366801316,0.3616141439452839,0.06197327212367421,0.07884182191740627,0.08572340303216332,0.2237849653289625,0.12534554296455294,0.10944515342816274,0.6659287024890371,1,Yellow Leaf Disease
aug_2_3447,0.5855912848633658,0.5017460718057366,0.4407572787994288,0.0873906608228571,0.07442425658998317,0.07582188469486792,-0.03860765976097685,0.013077667529055932,0.12612869323814366,0.49694947286099755,2,Bud Rot
